Date,FACBX,FAVCX,FGBBX,FGTNX,FPEMX
2003-01-23,,5.86361,5.210127,,
2003-01-24,,5.704744,5.223913,,
2003-01-27,,5.618089,5.210127,,
2003-01-28,,5.668638,5.210127,,
2003-01-29,,5.719186,5.196346,,
2003-01-30,,5.581983,5.210127,,
2003-01-31,,5.646975,5.220488,,
2003-02-03,,5.661417,5.227395,,
2003-02-04,,5.589205,5.234298,,
2003-02-05,,5.56032,5.227395,,
2003-02-06,,5.516993,5.234298,,
2003-02-07,,5.466445,5.2412,,
2003-02-10,,5.50255,5.227395,,
2003-02-11,,5.452002,5.234298,,
2003-02-12,,5.379789,5.234298,,
2003-02-13,,5.365349,5.2412,,
2003-02-14,,5.488109,5.234298,,
2003-02-18,,5.603648,5.234298,,
2003-02-19,,5.567542,5.24811,,
2003-02-20,,5.538657,5.255017,,
2003-02-21,,5.610869,5.24811,,
2003-02-24,,5.509772,5.255017,,
2003-02-25,,5.553099,5.261919,,
2003-02-26,,5.50255,5.268831,,
2003-02-27,,5.581983,5.275733,,
2003-02-28,,5.625312,5.291642,,
2003-03-03,,5.581983,5.298558,,
2003-03-04,,5.488109,5.305474,,
2003-03-05,,5.538657,5.305474,,
2003-03-06,,5.480887,5.305474,,
2003-03-07,,5.524214,5.312392,,
2003-03-10,,5.379789,5.312392,,
2003-03-11,,5.3148,5.305474,,
2003-03-12,,5.322021,5.305474,,
2003-03-13,,5.516993,5.277807,,
2003-03-14,,5.50255,5.284723,,
2003-03-17,,5.711964,5.26397,,
2003-03-18,,5.755293,5.250135,,
2003-03-19,,5.784178,5.243221,,
2003-03-20,,5.827504,5.236303,,
2003-03-21,,5.935822,5.22247,,
2003-03-24,,5.719186,5.243221,,
2003-03-25,,5.784178,5.250135,,
2003-03-26,,5.755293,5.257059,,
2003-03-27,,5.755293,5.26397,,
2003-03-28,,5.711964,5.27089,,
2003-03-31,,5.589205,5.295149,,
2003-04-01,,5.661417,5.295149,,
2003-04-02,,5.834726,5.281284,,
2003-04-03,,5.813061,5.288217,,
2003-04-04,,5.834726,5.281284,,
2003-04-07,,5.892495,5.267424,,
2003-04-08,,5.86361,5.281284,,
2003-04-09,,5.791399,5.288217,,
2003-04-10,,5.841946,5.281284,,
2003-04-11,,5.813061,5.274356,,
2003-04-14,,5.935822,5.274356,,
2003-04-15,,6.000813,5.288217,,
2003-04-16,,5.964706,5.295149,,
2003-04-17,,6.058583,5.295149,,
2003-04-21,,6.058583,5.295149,,
2003-04-22,,6.210227,5.295149,,
2003-04-23,,6.275219,5.295149,,
2003-04-24,,6.210227,5.315941,,
2003-04-25,,6.109131,5.322871,,
2003-04-28,,6.210227,5.322871,,
2003-04-29,,6.217448,5.322871,,
2003-04-30,,6.210227,5.34578,,
2003-05-01,,6.188564,5.34578,,
2003-05-02,,6.296882,5.338838,,
2003-05-05,,6.28966,5.34578,,
2003-05-06,,6.347431,5.366607,,
2003-05-07,,6.311324,5.380492,,
2003-05-08,,6.231892,5.380492,,
2003-05-09,,6.318547,5.380492,,
2003-05-12,,6.412422,5.380492,,
2003-05-13,,6.4052,5.387435,,
2003-05-14,,6.390759,5.401322,,
2003-05-15,,6.455749,5.394381,,
2003-05-16,,6.441306,5.408264,,
2003-05-19,,6.260775,5.408264,,
2003-05-20,,6.267998,5.422151,,
2003-05-21,,6.296882,5.415209,,
2003-05-22,,6.347431,5.422151,,
2003-05-23,,6.383536,5.422151,,
2003-05-27,,6.52796,5.415209,,
2003-05-28,,6.535182,5.415209,,
2003-05-29,,6.52074,5.429091,,
2003-05-30,,6.657943,5.431181,,
2003-06-02,,6.722933,5.424222,,
2003-06-03,,6.744598,5.438134,,
2003-06-04,,6.867356,5.445084,,
2003-06-05,,6.917904,5.438134,,
2003-06-06,,6.903463,5.438134,,
2003-06-09,,6.795144,5.452219,,
2003-06-10,,6.852915,5.466312,,
2003-06-11,,6.968452,5.466312,,
2003-06-12,,6.968452,5.473353,,
2003-06-13,,6.867356,5.4804,,
2003-06-16,,6.990117,5.473353,,
2003-06-17,,7.004559,5.459265,,
2003-06-18,,6.968452,5.445178,,
2003-06-19,,6.867356,5.445178,,
2003-06-20,,6.860136,5.438134,,
2003-06-23,,6.737375,5.445178,,
2003-06-24,,6.751817,5.459265,,
2003-06-25,,6.730153,5.438134,,
2003-06-26,,6.795144,5.409957,,
2003-06-27,,6.737375,5.409957,,
2003-06-30,,6.730153,5.426181,,
2003-07-01,,6.780703,5.41913,,
2003-07-02,,6.867356,5.426181,,
2003-07-03,,6.831251,5.405016,,
2003-07-07,,6.961231,5.39796,,
2003-07-08,,7.033444,5.390903,,
2003-07-09,,7.019001,5.39796,,
2003-07-10,,6.881799,5.39796,,
2003-07-11,,6.932349,5.405016,,
2003-07-14,,7.011782,5.39796,,
2003-07-15,,7.011782,5.362681,,
2003-07-16,,6.961231,5.355624,,
2003-07-17,,6.852915,5.355624,,
2003-07-18,,6.939568,5.348568,,
2003-07-21,,6.845693,5.313286,,
2003-07-22,,6.917904,5.320343,,
2003-07-23,,6.910684,5.3274,,
2003-07-24,,6.881799,5.320343,,
2003-07-25,,6.968452,5.313286,,
2003-07-28,,6.961231,5.292117,,
2003-07-29,,6.910684,5.263891,,
2003-07-30,,6.874579,5.27095,,
2003-07-31,,6.925126,5.237025,,
2003-08-01,,6.845693,5.229957,,
2003-08-04,,6.852915,5.244093,,
2003-08-05,,6.737375,5.229957,,
2003-08-06,,6.759038,5.272364,,
2003-08-07,,6.802365,5.286496,,
2003-08-08,,6.824029,5.293566,,
2003-08-11,,6.845693,5.272364,,
2003-08-12,,6.939568,5.272364,,
2003-08-13,,6.925126,5.222889,,
2003-08-14,,6.975674,5.215819,,
2003-08-15,,6.968452,5.229957,,
2003-08-18,,7.019001,5.244093,,
2003-08-19,,7.062329,5.272364,,
2003-08-20,,7.055109,5.258227,,
2003-08-21,,7.098434,5.244093,,
2003-08-22,,7.011782,5.251162,,
2003-08-25,,6.975674,5.237025,,
2003-08-26,,6.982895,5.251162,,
2003-08-27,,6.997337,5.237025,,
2003-08-28,,7.055109,5.265295,,
2003-08-29,,7.098434,5.268131,,
2003-09-02,,7.185089,5.239805,,
2003-09-03,,7.213973,5.239805,,
2003-09-04,,7.221194,5.261045,,
2003-09-05,,7.170646,5.303534,,
2003-09-08,,7.25008,5.29645,,
2003-09-09,,7.19231,5.303534,,
2003-09-10,,7.062329,5.324777,,
2003-09-11,,7.105657,5.310613,,
2003-09-12,,7.112878,5.331856,,
2003-09-15,,7.083993,5.331856,,
2003-09-16,,7.206752,5.324777,,
2003-09-17,,7.185089,5.353098,,
2003-09-18,,7.329514,5.353098,,
2003-09-19,,7.322293,5.353098,,
2003-09-22,,7.235637,5.33894,,
2003-09-23,,7.271743,5.346015,,
2003-09-24,,7.148983,5.360179,,
2003-09-25,,7.098434,5.367258,,
2003-09-26,,7.026222,5.388501,,
2003-09-29,,7.069549,5.374341,,
2003-09-30,,6.997337,5.413359,,
2003-10-01,,7.148983,5.406268,,
2003-10-02,,7.185089,5.399172,,
2003-10-03,,7.257302,5.349506,,
2003-10-06,,7.31507,5.363698,,
2003-10-07,,7.351177,5.349506,,
2003-10-08,,7.322293,5.342415,,
2003-10-09,,7.372841,5.335317,,
2003-10-10,,7.380061,5.349506,,
2003-10-13,,7.459493,5.349506,,
2003-10-14,,7.502822,5.328222,,
2003-10-15,,7.48116,5.321126,,
2003-10-16,,7.48116,5.306938,,
2003-10-17,,7.401725,5.321126,,
2003-10-20,,7.408946,5.328222,,
2003-10-21,,7.387282,5.328222,,
2003-10-22,,7.264523,5.342415,,
2003-10-23,,7.278966,5.335317,,
2003-10-24,,7.257302,5.356604,,
2003-10-27,,7.257302,5.349506,,
2003-10-28,,7.351177,5.363698,,
2003-10-29,,7.372841,5.349506,,
2003-10-30,,7.380061,5.335317,,
2003-10-31,,7.394504,5.353091,,
2003-11-03,,7.445053,5.345983,,
2003-11-04,,7.401725,5.353091,,
2003-11-05,,7.380061,5.345983,,
2003-11-06,,7.430609,5.324652,,
2003-11-07,,7.423388,5.324652,,
2003-11-10,,7.372841,5.317547,,
2003-11-11,,7.365618,5.317547,,
2003-11-12,,7.437831,5.331763,,
2003-11-13,,7.437831,5.367311,,
2003-11-14,,7.358398,5.381525,,
2003-11-17,,7.293406,5.388633,,
2003-11-18,,7.221194,5.395746,,
2003-11-19,,7.25008,5.381525,,
2003-11-20,,7.199532,5.395746,,
2003-11-21,,7.213973,5.395746,,
2003-11-24,,7.300629,5.374417,,
2003-11-25,,7.343956,5.388633,,
2003-11-26,,7.387282,5.374417,,
2003-11-28,,7.387282,5.368722,,
2003-12-01,,7.459493,5.354481,,
2003-12-02,,7.445053,5.361601,,
2003-12-03,,7.423388,5.354481,,
2003-12-04,,7.459493,5.368722,,
2003-12-05,,7.408946,5.404465,,
2003-12-08,,7.466716,5.38302,,
2003-12-09,,7.408946,5.368722,,
2003-12-10,,7.394504,5.38302,,
2003-12-11,,7.488379,5.397316,,
2003-12-12,,7.524485,5.397316,,
2003-12-15,,7.488379,5.39017,,
2003-12-16,,7.531706,5.404465,,
2003-12-17,,7.553371,5.411613,,
2003-12-18,,7.640024,5.418764,,
2003-12-19,,7.640025,5.425913,,
2003-12-22,,7.690862,5.418764,,
2003-12-23,,7.712649,5.397316,,
2003-12-24,,7.690862,5.411613,,
2003-12-26,,7.705385,5.418764,,
2003-12-29,,7.799796,5.404465,,
2003-12-30,,7.80706,5.397316,,
2003-12-31,,7.80706,5.415225,,
2004-01-02,,7.785274,5.393734,,
2004-01-05,,7.894209,5.393734,,
2004-01-06,,7.894209,5.415225,,
2004-01-07,,7.901469,5.422386,,
2004-01-08,,7.95957,5.422386,,
2004-01-09,,7.885754,5.45104,,
2004-01-12,,7.944222,5.458202,,
2004-01-13,,7.900372,5.465366,,
2004-01-14,,7.980764,5.472527,,
2004-01-15,,8.009996,5.472527,,
2004-01-16,,8.053847,5.465366,,
2004-01-20,,8.090387,5.458202,,
2004-01-21,,8.126932,5.465366,,
2004-01-22,,8.083082,5.479693,,
2004-01-23,,8.061158,5.458202,,
2004-01-26,,8.119624,5.443874,,
2004-01-27,,8.024614,5.45104,,
2004-01-28,,7.893063,5.42955,,
2004-01-29,,7.885754,5.422386,,
2004-01-30,,7.878448,5.451836,,
2004-02-02,,7.893063,5.451836,,
2004-02-03,,7.849213,5.466202,,
2004-02-04,,7.776129,5.459018,,
2004-02-05,,7.783437,5.444655,,
2004-02-06,,7.885754,5.466202,,
2004-02-09,,7.893063,5.473386,,
2004-02-10,,7.95153,5.466202,,
2004-02-11,,8.046538,5.487753,,
2004-02-12,,8.002687,5.48057,,
2004-02-13,,7.966146,5.487753,,
2004-02-17,,8.039231,5.487753,,
2004-02-18,,7.995381,5.487753,,
2004-02-19,,7.966146,5.48057,,
2004-02-20,,7.914988,5.473386,,
2004-02-23,,7.87114,5.48057,,
2004-02-24,,7.849213,5.487753,,
2004-02-25,,7.914988,5.487753,,
2004-02-26,,7.922297,5.48057,,
2004-02-27,,7.944222,5.505035,,
2004-03-01,,8.017306,5.505035,,
2004-03-02,,7.980764,5.490642,,
2004-03-03,,7.988073,5.490642,,
2004-03-04,,8.009996,5.497838,,
2004-03-05,,8.046538,5.541015,,
2004-03-08,,7.988073,5.548213,,
2004-03-09,,7.914988,5.555408,,
2004-03-10,,7.783437,5.555408,,
2004-03-11,,7.67381,5.548213,,
2004-03-12,,7.768821,5.548213,,
2004-03-15,,7.659194,5.541015,,
2004-03-16,,7.681119,5.562606,,
2004-03-17,,7.798053,5.562606,,
2004-03-18,,7.783437,5.548213,,
2004-03-19,,7.717663,5.541015,,
2004-03-22,,7.59342,5.555408,,
2004-03-23,,7.578801,5.555408,,
2004-03-24,,7.527643,5.555408,,
2004-03-25,,7.651886,5.548213,,
2004-03-26,,7.659194,5.526627,,
2004-03-29,,7.76151,5.519427,,
2004-03-30,,7.798053,5.519427,,
2004-03-31,,7.805362,5.54611,,
2004-04-01,,7.863831,5.53169,,
2004-04-02,,7.922297,5.481204,,
2004-04-05,,7.95153,5.466782,,
2004-04-06,,7.944222,5.473989,,
2004-04-07,,7.907677,5.481204,,
2004-04-08,,7.893063,5.473989,,
2004-04-12,,7.944222,5.459567,,
2004-04-13,,7.819979,5.437932,,
2004-04-14,,7.798053,5.430722,,
2004-04-15,,7.798053,5.423507,,
2004-04-16,,7.849213,5.437932,,
2004-04-19,,7.856519,5.430722,,
2004-04-20,,7.739587,5.423507,,
2004-04-21,,7.783437,5.416294,,
2004-04-22,,7.907677,5.423507,,
2004-04-23,,7.885754,5.409083,,
2004-04-26,,7.849213,5.409083,,
2004-04-27,,7.87114,5.416294,,
2004-04-28,,7.76151,5.40187,,
2004-04-29,,7.710353,5.380235,,
2004-04-30,,7.651886,5.398301,,
2004-05-03,,7.710353,5.398301,,
2004-05-04,,7.739587,5.391071,,
2004-05-05,,7.739587,5.376621,,
2004-05-06,,7.681119,5.362168,,
2004-05-07,,7.549568,5.318808,,
2004-05-10,,7.418017,5.311579,,
2004-05-11,,7.483793,5.318808,,
2004-05-12,,7.505719,5.318808,,
2004-05-13,,7.49841,5.304355,,
2004-05-14,,7.491101,5.326035,,
2004-05-17,,7.396092,5.347712,,
2004-05-18,,7.432634,5.340487,,
2004-05-19,,7.425327,5.326035,,
2004-05-20,,7.425327,5.340487,,
2004-05-21,,7.447251,5.333261,,
2004-05-24,,7.469178,5.340487,,
2004-05-25,,7.564185,5.340487,,
2004-05-26,,7.564185,5.35494,,
2004-05-27,,7.608035,5.376621,,
2004-05-28,,7.600728,5.371554,,
2004-06-01,,7.59342,5.357073,,
2004-06-02,,7.629959,5.349836,,
2004-06-03,,7.571494,5.357073,,
2004-06-04,,7.608035,5.342499,,
2004-06-07,,7.72497,5.349788,,
2004-06-08,,7.72497,5.349788,,
2004-06-09,,7.67381,5.342499,,
2004-06-10,,7.710353,5.342499,,
2004-06-14,,7.629959,5.320633,,
2004-06-15,,7.688428,5.364364,,
2004-06-16,,7.717663,5.357073,,
2004-06-17,,7.72497,5.364364,,
2004-06-18,,7.754203,5.364364,,
2004-06-21,,7.717663,5.371653,,
2004-06-22,,7.739587,5.364364,,
2004-06-23,,7.812669,5.364364,,
2004-06-24,,7.798053,5.378943,,
2004-06-25,,7.754203,5.378943,,
2004-06-28,,7.754203,5.357073,,
2004-06-29,,7.768821,5.364364,,
2004-06-30,,7.790747,5.395026,,
2004-07-01,,7.732278,5.409627,,
2004-07-02,,7.710353,5.438829,,
2004-07-06,,7.67381,5.438829,,
2004-07-07,,7.681119,5.438829,,
2004-07-08,,7.608035,5.438829,,
2004-07-09,,7.637269,5.438829,,
2004-07-12,,7.651886,5.438829,,
2004-07-13,,7.659194,5.431527,,
2004-07-14,,7.644577,5.431527,,
2004-07-15,,7.629959,5.431527,,
2004-07-16,,7.629959,5.46073,,
2004-07-19,,7.629959,5.46073,,
2004-07-20,,7.681119,5.438829,,
2004-07-21,,7.578801,5.431527,,
2004-07-22,,7.578801,5.438829,,
2004-07-23,,7.534952,5.446125,,
2004-07-26,,7.534952,5.431527,,
2004-07-27,,7.608035,5.409627,,
2004-07-28,,7.651886,5.409627,,
2004-07-29,,7.681119,5.416929,,
2004-07-30,,7.67381,5.448373,,
2004-08-02,,7.703045,5.448373,,
2004-08-03,,7.67381,5.455688,,
2004-08-04,,7.622652,5.455688,,
2004-08-05,,7.49841,5.462999,,
2004-08-06,,7.388783,5.514192,,
2004-08-09,,7.410709,5.499568,,
2004-08-10,,7.49841,5.484939,,
2004-08-11,,7.505719,5.492253,,
2004-08-12,,7.418017,5.499568,,
2004-08-13,,7.432634,5.506882,,
2004-08-16,,7.527643,5.499568,,
2004-08-17,,7.527643,5.514192,,
2004-08-18,,7.615344,5.514192,,
2004-08-19,,7.600728,5.514192,,
2004-08-20,,7.666502,5.506882,,
2004-08-23,,7.622652,5.499568,,
2004-08-24,,7.637269,5.499568,,
2004-08-25,,7.695735,5.506882,,
2004-08-26,,7.695735,5.514192,,
2004-08-27,,7.703045,5.514192,,
2004-08-30,,7.659194,5.521507,,
2004-08-31,,7.695735,5.553746,,
2004-09-01,,7.710353,5.553746,,
2004-09-02,,7.790747,5.53909,,
2004-09-03,,7.768821,5.517112,,
2004-09-07,,7.827287,5.524436,,
2004-09-08,,7.798053,5.546417,,
2004-09-09,,7.819979,5.53909,,
2004-09-10,,7.841905,5.53909,,
2004-09-13,,7.841905,5.546417,,
2004-09-14,,7.849213,5.553746,,
2004-09-15,,7.798053,5.546417,,
2004-09-16,,7.849213,5.568398,,
2004-09-17,,7.893063,5.553746,,
2004-09-20,,7.856519,5.568398,,
2004-09-21,,7.907677,5.575728,,
2004-09-22,,7.783437,5.583051,,
2004-09-23,,7.739587,5.575728,,
2004-09-24,,7.754203,5.568398,,
2004-09-27,,7.717663,5.575728,,
2004-09-28,,7.776129,5.575728,,
2004-09-29,,7.776129,5.575728,,
2004-09-30,,7.812669,5.586003,,
2004-10-01,,7.922297,5.5493,,
2004-10-04,,7.95153,5.5493,,
2004-10-05,,7.95153,5.5493,,
2004-10-06,,8.017306,5.54196,,
2004-10-07,,7.95153,5.534619,,
2004-10-08,,7.914988,5.563981,,
2004-10-11,,7.922297,5.563981,,
2004-10-12,,7.893063,5.571321,,
2004-10-13,,7.841905,5.578661,,
2004-10-14,,7.783437,5.59334,,
2004-10-15,,7.841905,5.578661,,
2004-10-18,,7.863831,5.586003,,
2004-10-19,,7.783437,5.586003,,
2004-10-20,,7.790747,5.59334,,
2004-10-21,,7.819979,5.59334,,
2004-10-22,,7.754203,5.59334,,
2004-10-25,,7.76151,5.600682,,
2004-10-26,,7.863831,5.59334,,
2004-10-27,,7.936913,5.578661,,
2004-10-28,,7.944222,5.578661,,
2004-10-29,,7.966146,5.605139,,
2004-11-01,,7.988073,5.590431,,
2004-11-02,,7.988073,5.597788,,
2004-11-03,,8.090387,5.597788,,
2004-11-04,,8.221941,5.597788,,
2004-11-05,,8.229249,5.575721,,
2004-11-08,,8.214634,5.568363,,
2004-11-09,,8.221941,5.568363,,
2004-11-10,,8.207323,5.561006,,
2004-11-11,,8.280408,5.561006,,
2004-11-12,,8.353491,5.575721,,
2004-11-15,,8.353491,5.575721,,
2004-11-16,,8.295027,5.575721,,
2004-11-17,,8.353491,5.590431,,
2004-11-18,,8.360801,5.597788,,
2004-11-19,,8.273098,5.583074,,
2004-11-22,,8.316951,5.590431,,
2004-11-23,,8.331565,5.583074,,
2004-11-24,,8.353491,5.583074,,
2004-11-26,,8.375418,5.575721,,
2004-11-29,,8.346183,5.553652,,
2004-11-30,,8.324257,5.564703,,
2004-12-01,,8.441192,5.557336,,
2004-12-02,,8.411959,5.549966,,
2004-12-03,,8.426574,5.579646,,
2004-12-06,,8.426574,5.594486,,
2004-12-07,,8.324257,5.594486,,
2004-12-08,,8.346183,5.616743,,
2004-12-09,,8.397342,5.609322,,
2004-12-10,,8.411959,5.609322,,
2004-12-13,,8.485041,5.609322,,
2004-12-14,,8.543509,5.609322,,
2004-12-15,,8.565435,5.624163,,
2004-12-16,,8.514276,5.601905,,
2004-12-17,,8.469777,5.594486,,
2004-12-20,,8.469777,5.594486,,
2004-12-21,,8.55136,5.609322,,
2004-12-22,,8.573608,5.601905,,
2004-12-23,,8.573608,5.594486,,
2004-12-27,,8.529109,5.579646,,
2004-12-28,,8.588443,5.584098,,
2004-12-29,,8.581027,5.576676,,
2004-12-30,,8.588443,5.584098,,
2004-12-31,,8.581027,5.598949,,
2005-01-03,,8.514276,5.598949,,
2005-01-04,,8.380778,5.584098,,
2005-01-05,,8.32886,5.584098,,
2005-01-06,,8.358527,5.584098,,
2005-01-07,,8.336177,5.584098,,
2005-01-10,,8.336177,5.584098,,
2005-01-11,,8.284031,5.591527,,
2005-01-12,,8.32128,5.591527,,
2005-01-13,,8.269133,5.606375,,
2005-01-14,,8.336177,5.598949,,
2005-01-18,,8.403224,5.598949,,
2005-01-19,,8.306379,5.598949,,
2005-01-20,,8.246781,5.606375,,
2005-01-21,,8.209533,5.613801,,
2005-01-24,,8.164836,5.613801,,
2005-01-25,,8.202083,5.606375,,
2005-01-26,,8.239331,5.606375,,
2005-01-27,,8.239331,5.598949,,
2005-01-28,,8.209533,5.613801,,
2005-01-31,,8.284031,5.624962,,
2005-02-01,,8.343627,5.624962,,
2005-02-02,,8.365976,5.624962,,
2005-02-03,,8.336177,5.624962,,
2005-02-04,,8.477723,5.647284,,
2005-02-07,,8.455373,5.647284,,
2005-02-08,,8.48517,5.654726,,
2005-02-09,,8.418123,5.669607,,
2005-02-10,,8.470272,5.647284,,
2005-02-11,,8.559667,5.639846,,
2005-02-14,,8.552218,5.647284,,
2005-02-15,,8.589467,5.639846,,
2005-02-16,,8.589467,5.624962,,
2005-02-17,,8.514972,5.624962,,
2005-02-18,,8.500073,5.610081,,
2005-02-22,,8.388327,5.602641,,
2005-02-23,,8.440473,5.610081,,
2005-02-24,,8.52242,5.602641,,
2005-02-25,,8.626715,5.602641,,
2005-02-28,,8.582017,5.598913,,
2005-03-01,,8.634165,5.59146,,
2005-03-02,,8.634165,5.598913,,
2005-03-03,,8.626715,5.59146,,
2005-03-04,,8.71611,5.613823,,
2005-03-07,,8.73101,5.613823,,
2005-03-08,,8.686312,5.598913,,
2005-03-09,,8.596916,5.569096,,
2005-03-10,,8.611814,5.576545,,
2005-03-11,,8.552218,5.561638,,
2005-03-14,,8.604367,5.561638,,
2005-03-15,,8.52987,5.554186,,
2005-03-16,,8.447924,5.561638,,
2005-03-17,,8.48517,5.569096,,
2005-03-18,,8.49262,5.561638,,
2005-03-21,,8.455373,5.554186,,
2005-03-22,,8.365976,5.531817,,
2005-03-23,,8.343627,5.524361,,
2005-03-24,,8.343627,5.531817,,
2005-03-28,,8.358527,5.516907,,
2005-03-29,,8.276581,5.524361,,
2005-03-30,,8.388327,5.531817,,
2005-03-31,,8.388327,5.559464,,
2005-04-01,,8.336177,5.566933,,
2005-04-04,,8.343627,5.566933,,
2005-04-05,,8.358527,5.566933,,
2005-04-06,,8.388327,5.574409,,
2005-04-07,,8.440473,5.566933,,
2005-04-08,,8.358527,5.559464,,
2005-04-11,,8.358527,5.566933,,
2005-04-12,,8.403224,5.581879,,
2005-04-13,,8.284031,5.581879,,
2005-04-14,,8.179735,5.581879,,
2005-04-15,,8.060541,5.596826,,
2005-04-18,,8.097789,5.596826,,
2005-04-19,,8.157386,5.611771,,
2005-04-20,,8.053091,5.611771,,
2005-04-21,,8.187183,5.596826,,
2005-04-22,,8.135036,5.611771,,
2005-04-25,,8.202083,5.6043,,
2005-04-26,,8.149936,5.6043,,
2005-04-27,,8.172284,5.6043,,
2005-04-28,,8.090338,5.619242,,
2005-04-29,,8.179735,5.62374,,
2005-05-02,,8.224431,5.62374,,
2005-05-03,,8.216983,5.62374,,
2005-05-04,,8.313827,5.631224,,
2005-05-05,,8.298928,5.631224,,
2005-05-06,,8.276581,5.608759,,
2005-05-09,,8.328728,5.608759,,
2005-05-10,,8.254231,5.616249,,
2005-05-11,,8.276581,5.616249,,
2005-05-12,,8.194632,5.62374,,
2005-05-13,,8.164836,5.62374,,
2005-05-16,,8.254231,5.62374,,
2005-05-17,,8.298928,5.62374,,
2005-05-18,,8.388327,5.638713,,
2005-05-19,,8.418123,5.631224,,
2005-05-20,,8.410676,5.631224,,
2005-05-23,,8.433022,5.646202,,
2005-05-24,,8.440473,5.646202,,
2005-05-25,,8.403224,5.646202,,
2005-05-26,,8.447924,5.646202,,
2005-05-27,,8.455373,5.646202,,
2005-05-31,,8.418123,5.681476,,
2005-06-01,,8.49262,5.70399,,
2005-06-02,,8.514972,5.70399,,
2005-06-03,,8.462823,5.692652,,
2005-06-06,,8.470272,5.692652,,
2005-06-07,,8.470272,5.700215,,
2005-06-08,,8.455373,5.692652,,
2005-06-09,,8.50752,5.685091,,
2005-06-10,,8.477723,5.669973,,
2005-06-13,,8.500073,5.662413,,
2005-06-14,,8.52242,5.654852,,
2005-06-15,,8.53732,5.654852,,
2005-06-16,,8.582017,5.662413,,
2005-06-17,,8.626715,5.662413,,
2005-06-20,,8.604367,5.662413,,
2005-06-21,,8.582017,5.669973,,
2005-06-22,,8.596916,5.692652,,
2005-06-23,,8.50752,5.685091,,
2005-06-24,,8.447924,5.692652,,
2005-06-27,,8.440473,5.700215,,
2005-06-28,,8.514972,5.685091,,
2005-06-29,,8.50752,5.685091,,
2005-06-30,,8.440473,5.705551,,
2005-07-01,,8.470272,5.682819,,
2005-07-05,,8.552218,5.667662,,
2005-07-06,,8.500073,5.67524,,
2005-07-07,,8.52242,5.682819,,
2005-07-08,,8.634165,5.667662,,
2005-07-11,,8.701212,5.67524,,
2005-07-12,,8.73101,5.667662,,
2005-07-13,,8.73101,5.660088,,
2005-07-14,,8.73101,5.660088,,
2005-07-15,,8.73101,5.660088,,
2005-07-18,,8.686312,5.65251,,
2005-07-19,,8.753359,5.660088,,
2005-07-20,,8.820407,5.660088,,
2005-07-21,,8.72356,5.637358,,
2005-07-22,,8.783159,5.65251,,
2005-07-25,,8.768259,5.644932,,
2005-07-26,,8.783159,5.644932,,
2005-07-27,,8.805509,5.644932,,
2005-07-28,,8.857656,5.660088,,
2005-07-29,,8.805509,5.658569,,
2005-08-01,,8.820407,5.650975,,
2005-08-02,,8.902353,5.643377,,
2005-08-03,,8.894904,5.650975,,
2005-08-04,,8.820407,5.650975,,
2005-08-05,,8.72356,5.628187,,
2005-08-08,,8.678863,5.620591,,
2005-08-09,,8.73101,5.628187,,
2005-08-10,,8.73101,5.628187,,
2005-08-11,,8.812958,5.643377,,
2005-08-12,,8.768259,5.658569,,
2005-08-15,,8.798059,5.650975,,
2005-08-16,,8.686312,5.666164,,
2005-08-17,,8.678863,5.650975,,
2005-08-18,,8.663964,5.666164,,
2005-08-19,,8.686312,5.666164,,
2005-08-22,,8.71611,5.666164,,
2005-08-23,,8.693763,5.673758,,
2005-08-24,,8.649064,5.673758,,
2005-08-25,,8.671414,5.681355,,
2005-08-26,,8.611814,5.673758,,
2005-08-29,,8.663964,5.673758,,
2005-08-30,,8.634165,5.696548,,
2005-08-31,,8.745909,5.725477,,
2005-09-01,,8.768259,5.725477,,
2005-09-02,,8.73101,5.725477,,
2005-09-06,,8.842756,5.710251,,
2005-09-07,,8.850205,5.695024,,
2005-09-08,,8.827855,5.695024,,
2005-09-09,,8.902353,5.702635,,
2005-09-12,,8.880002,5.695024,,
2005-09-13,,8.812958,5.702635,,
2005-09-14,,8.790607,5.695024,,
2005-09-15,,8.783159,5.687409,,
2005-09-16,,8.842756,5.672182,,
2005-09-19,,8.805509,5.679796,,
2005-09-20,,8.745909,5.679796,,
2005-09-21,,8.626715,5.687409,,
2005-09-22,,8.649064,5.695024,,
2005-09-23,,8.656513,5.672182,,
2005-09-26,,8.678863,5.664567,,
2005-09-27,,8.678863,5.664567,,
2005-09-28,,8.701212,5.672182,,
2005-09-29,,8.790607,5.664567,,
2005-09-30,,8.820407,5.669908,,
2005-10-03,,8.820407,5.654648,,
2005-10-04,,8.73101,5.654648,,
2005-10-05,,8.596916,5.654648,,
2005-10-06,,8.54477,5.654648,,
2005-10-07,,8.574568,5.654648,,
2005-10-10,,8.49262,5.654648,,
2005-10-11,,8.477723,5.647016,,
2005-10-12,,8.410676,5.631756,,
2005-10-13,,8.425575,5.624124,,
2005-10-14,,8.50752,5.624124,,
2005-10-17,,8.52987,5.624124,,
2005-10-18,,8.447924,5.631756,,
2005-10-19,,8.567118,5.631756,,
2005-10-20,,8.477723,5.631756,,
2005-10-21,,8.49262,5.647016,,
2005-10-24,,8.611814,5.631756,,
2005-10-25,,8.582017,5.624124,,
2005-10-26,,8.559667,5.601229,,
2005-10-27,,8.462823,5.608861,,
